time,Heart Rate (BPM)
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:35,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:36,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:37,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:38,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:39,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:40,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:41,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:42,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:43,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:44,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:45,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:46,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:47,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:48,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:49,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:50,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:51,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:52,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
2024-01-24 19:32:53,0
